Frame,Eye_ratio,Blink,Emotion,Angry,Disgust,Fear,Happy,Sad,Surprise,Neutral
24,3.22,0,Happy,3.6496807e-05,9.40514e-07,0.0001451472,0.9921028,0.0005902164,6.0510367e-05,0.0070639555
25,3.17,0,Happy,3.533227e-05,8.7117957e-07,0.00013729392,0.9922749,0.0005485096,5.776574e-05,0.00694543
26,3.19,0,Happy,0.00015771725,6.0794036e-06,0.000494896,0.98281854,0.0014313831,0.00028147054,0.014809908
27,3.09,0,Happy,0.00015318442,5.6932513e-06,0.00047800588,0.98282176,0.0013684668,0.00027921025,0.0148936985
28,3.59,0,Happy,5.130754e-05,2.0547848e-06,0.00012913278,0.992885,0.0007888898,3.326899e-05,0.0061103427
29,7.38,1,Happy,3.3225253e-05,2.6892517e-06,7.5226206e-05,0.996408,0.0020315414,5.912395e-06,0.0014433387
30,12.75,1,Happy,0.0001031769,1.1303552e-05,0.00021228688,0.9911162,0.0065358593,8.783614e-06,0.00201236
31,6.8,1,Happy,4.5879817e-05,4.831627e-06,0.00010612756,0.9952514,0.0028300844,5.2349133e-06,0.0017564853
32,4.11,0,Happy,4.5831603e-05,2.8421146e-06,0.000119225915,0.9952448,0.0012629161,1.5694539e-05,0.0033087053
33,4.03,0,Happy,4.7965365e-05,1.7688509e-06,0.00013874406,0.99369967,0.0007632822,3.7127797e-05,0.0053114537
34,3.77,0,Happy,8.389902e-05,5.5092673e-06,0.00025477356,0.9902344,0.0016868581,5.306048e-05,0.0076815425
35,3.59,0,Happy,7.4630414e-05,4.024439e-06,0.00020405637,0.99068063,0.0012932563,5.056307e-05,0.0076928968
36,3.77,0,Happy,3.058241e-05,1.0667048e-06,0.00010605849,0.99427634,0.00068637513,2.9184648e-05,0.0048704357
37,3.25,0,Happy,4.520806e-05,1.7607829e-06,0.00014170022,0.9925144,0.00083862775,4.4683355e-05,0.0064136614
38,3.48,0,Happy,8.073654e-05,3.6899462e-06,0.00019615874,0.9894334,0.0011334749,8.4578794e-05,0.009067932
39,3.82,0,Happy,6.516483e-05,4.402337e-06,0.0001696884,0.98779047,0.001482108,4.0029514e-05,0.010448039
40,3.24,0,Happy,5.8862035e-05,3.308296e-06,0.00016480673,0.98737943,0.0012517768,5.1041614e-05,0.011090826
41,3.54,0,Happy,6.843948e-05,4.7035496e-06,0.00018720367,0.9892748,0.0015386957,4.3191783e-05,0.008882888
42,3.54,0,Happy,5.359897e-05,2.900345e-06,0.00015387741,0.9883206,0.0011873824,5.1786883e-05,0.010229856
43,3.48,0,Happy,6.833293e-05,6.3071047e-06,0.00017171785,0.9888533,0.0019251251,2.5376334e-05,0.008949862
44,3.48,0,Happy,4.012265e-05,1.5439388e-06,0.00014240507,0.99274,0.0008412496,4.4307915e-05,0.006190447
45,3.22,0,Happy,6.6354405e-05,3.7397635e-06,0.00017102259,0.9887363,0.0012689054,5.103759e-05,0.009702626
46,3.48,0,Happy,4.7072976e-05,2.0184868e-06,0.00014643937,0.9911752,0.0009428057,4.9656264e-05,0.007636864
47,3.59,0,Happy,9.360965e-05,6.129569e-06,0.00021003584,0.98576623,0.0015839732,7.264163e-05,0.012267329
48,3.48,0,Happy,8.403797e-05,5.757839e-06,0.00020951343,0.9864453,0.0016581047,6.246043e-05,0.011534864
49,3.82,0,Happy,6.8528294e-05,3.901537e-06,0.0001791754,0.985917,0.0013303921,6.3475236e-05,0.012437635
50,3.54,0,Happy,3.336521e-05,1.0876599e-06,8.769508e-05,0.98867106,0.0006081562,4.794695e-05,0.010550764
51,3.51,0,Happy,4.254299e-05,1.5366618e-06,9.9567114e-05,0.9873275,0.0007118412,5.8363443e-05,0.011758619
52,3.51,0,Happy,4.8495884e-05,1.8500598e-06,0.00011307135,0.9867258,0.000768594,5.32751e-05,0.012288886
53,3.45,0,Happy,3.1469277e-05,1.2310148e-06,8.6395936e-05,0.98984575,0.0007229676,3.612758e-05,0.009276109
54,3.51,0,Happy,6.808512e-05,3.973708e-06,0.00016482658,0.9878626,0.0012981477,4.7279536e-05,0.010555166
55,3.53,0,Happy,4.9588336e-05,2.5614875e-06,0.00014444457,0.9927413,0.0010712865,4.8722974e-05,0.005942166
56,3.59,0,Happy,0.00010129502,1.0108105e-05,0.00022219887,0.9884657,0.0022525669,3.5220823e-05,0.008912832
57,3.5,0,Happy,7.9590354e-05,5.8151145e-06,0.00019088793,0.98880655,0.0016416613,4.8818976e-05,0.0092266705
58,3.45,0,Happy,5.882727e-05,3.5927503e-06,0.00014601182,0.9899098,0.0012602734,4.0059174e-05,0.008581429
59,3.43,0,Happy,7.96754e-05,5.6472136e-06,0.00018565149,0.9883932,0.0015882422,4.5276196e-05,0.00970236
60,3.65,0,Happy,6.8647096e-05,4.009142e-06,0.00014805025,0.9910749,0.0012545614,6.7627545e-05,0.00738216
61,3.77,0,Happy,8.483213e-05,5.799597e-06,0.00019746147,0.98629546,0.00160175,5.459138e-05,0.011760142
62,3.64,0,Happy,5.133708e-05,2.9940181e-06,0.00012670002,0.99035424,0.0011449377,3.6737798e-05,0.008283093
63,3.68,0,Happy,4.3030574e-05,2.1312e-06,0.00011726833,0.9914801,0.0009768844,4.5301458e-05,0.0073352945
64,3.68,0,Happy,3.7255533e-05,1.8893439e-06,9.531986e-05,0.9916726,0.0008826681,2.4440224e-05,0.007285854
65,3.55,0,Happy,3.2240336e-05,1.3423345e-06,8.3664025e-05,0.99069893,0.00071392854,2.5312436e-05,0.008444556
66,3.48,0,Happy,4.393849e-05,2.2668362e-06,0.00010424795,0.9881481,0.0009663094,3.165962e-05,0.010703479
67,3.81,0,Happy,3.7906542e-05,1.9179092e-06,9.5395415e-05,0.98913306,0.0009285731,2.957802e-05,0.009773538
68,3.64,0,Happy,3.9240247e-05,1.8251443e-06,8.040504e-05,0.98614013,0.000829186,3.4030487e-05,0.012875197
69,3.89,0,Happy,6.729813e-05,4.113473e-06,0.0001395749,0.9882508,0.0012623422,3.6023437e-05,0.010239793
70,3.4,0,Happy,4.1752926e-05,2.0895313e-06,9.946966e-05,0.98828864,0.00093672576,3.416895e-05,0.0105971405
71,3.32,0,Happy,1.8741917e-05,6.2994894e-07,6.8310066e-05,0.9926201,0.0005652031,2.5751233e-05,0.0067012683
72,3.62,0,Happy,0.00012972736,1.360146e-05,0.00025867307,0.98433876,0.0026452434,4.996002e-05,0.012564077
73,3.4,0,Happy,7.644859e-05,5.3733625e-06,0.00015987693,0.98312634,0.0015922446,4.4381875e-05,0.014995349
74,3.45,0,Happy,6.1640814e-05,4.154608e-06,0.00014031383,0.9831345,0.0015039337,4.1339117e-05,0.015114084
75,3.48,0,Happy,8.904969e-05,5.799209e-06,0.00017848576,0.9812237,0.0017069487,8.370196e-05,0.01671231
76,3.54,0,Happy,0.00015787239,1.2672851e-05,0.00026713038,0.9857132,0.0021841226,6.801247e-05,0.011597015
77,3.61,0,Happy,0.00043343293,5.9427734e-05,0.0004890879,0.9702439,0.0045305532,0.00011637575,0.024127332
78,3.81,0,Happy,0.0017434108,0.0002991696,0.0012755934,0.94992816,0.012755526,0.00018042707,0.033817723
79,3.84,0,Happy,0.002021679,0.00030154936,0.0013825152,0.94252217,0.012192204,0.00024862617,0.04133131
80,3.91,0,Happy,0.0042174384,0.0007376842,0.002354735,0.9277757,0.020459773,0.00028595427,0.04416874
81,3.73,0,Happy,0.009928976,0.0018716188,0.0050248057,0.85174066,0.03742911,0.0009973181,0.09300755
82,3.52,0,Happy,0.028005403,0.005662248,0.015642002,0.70291114,0.08006108,0.0033192434,0.16439888
83,3.45,0,Neutral,0.047568105,0.005954498,0.023355134,0.40180343,0.08001873,0.002819892,0.4384802
84,3.25,0,Neutral,0.08834241,0.020114211,0.045368496,0.21080266,0.122794464,0.005459518,0.5071182
85,3.45,0,Neutral,0.09515176,0.016800893,0.061483305,0.17171039,0.14102416,0.00859115,0.5052383
86,3.51,0,Neutral,0.07845241,0.008866741,0.05702114,0.10255337,0.12537007,0.0062105637,0.6215257
87,3.69,0,Neutral,0.0749507,0.013203193,0.045747347,0.12583178,0.11349954,0.0045599164,0.6222075
88,3.52,0,Neutral,0.06488407,0.010340948,0.04284231,0.094920725,0.10642333,0.004072081,0.67651653
89,3.52,0,Neutral,0.06408132,0.009956272,0.049105335,0.048114754,0.10885395,0.0050382293,0.7148501
90,3.42,0,Neutral,0.053842485,0.0052507473,0.041230317,0.048120134,0.09435654,0.0040875245,0.75311226
91,3.3,0,Neutral,0.037544467,0.002596742,0.027236396,0.05506841,0.06349861,0.0035794068,0.81047595
92,3.32,0,Neutral,0.03817807,0.0019567802,0.034967512,0.033277858,0.07816891,0.003669308,0.80978155
93,3.53,0,Neutral,0.03198187,0.0010665795,0.028601088,0.030738551,0.06135918,0.0034278706,0.8428248
94,3.5,0,Neutral,0.03729062,0.0013676079,0.035167873,0.027155519,0.07347387,0.0042895116,0.821255
95,3.51,0,Neutral,0.03679413,0.00095472013,0.03710533,0.029281646,0.07121156,0.005584829,0.81906784
96,3.74,0,Neutral,0.030413952,0.0007150229,0.030973364,0.02551692,0.062098175,0.004011103,0.8462715
97,3.67,0,Neutral,0.01914709,0.00017028295,0.022430765,0.011584004,0.0475336,0.0020419657,0.8970923
98,3.65,0,Neutral,0.01864959,0.00014086472,0.023148935,0.012942998,0.045730125,0.0025267752,0.8968607
99,3.29,0,Neutral,0.021049116,0.00013154311,0.02885394,0.008171836,0.057003062,0.0028309745,0.88195956
100,3.37,0,Neutral,0.01927612,0.00016596958,0.02321768,0.009807246,0.04814566,0.0024237258,0.8969636
101,3.5,0,Neutral,0.017311756,9.139748e-05,0.022079414,0.008253469,0.04379207,0.0026307597,0.9058411
102,3.72,0,Neutral,0.022381477,5.670664e-05,0.0405739,0.0045037423,0.06906986,0.0052984804,0.85811585
103,3.47,0,Neutral,0.018241389,6.361221e-05,0.028642865,0.0045202333,0.051844887,0.0041099708,0.89257705
104,3.5,0,Neutral,0.020970637,4.3731357e-05,0.03838939,0.0038729708,0.06818616,0.004399175,0.864138
105,3.54,0,Neutral,0.00953512,2.0817433e-05,0.014684675,0.0038385866,0.0299454,0.0015038304,0.94047153
106,3.68,0,Neutral,0.015612264,2.9995485e-05,0.02640371,0.0047755325,0.049109057,0.0028748678,0.9011946
107,3.48,0,Neutral,0.015628705,4.826345e-05,0.024535852,0.0044205952,0.053636406,0.0016772854,0.9000529
108,3.7,0,Neutral,0.018701714,6.894517e-05,0.032009073,0.0035921144,0.06869109,0.001970135,0.874967
109,3.34,0,Neutral,0.013202606,4.688689e-05,0.022182088,0.0028227551,0.048582155,0.0013368211,0.9118267
110,3.56,0,Neutral,0.025842356,0.00021944886,0.043378662,0.0036212238,0.09546349,0.0022088978,0.82926595
111,3.5,0,Neutral,0.015027739,3.5617937e-05,0.026655316,0.001822688,0.06308991,0.0011436006,0.89222515
112,3.34,0,Neutral,0.012521692,3.403797e-05,0.022496868,0.0014694312,0.053627126,0.00091899635,0.90893185
113,3.51,0,Neutral,0.0103159575,1.7730512e-05,0.020720448,0.0009459096,0.04983046,0.0007724977,0.917397
114,3.48,0,Neutral,0.010460793,1.5915492e-05,0.021398548,0.000840549,0.04991649,0.00083623023,0.91653144
115,3.32,0,Neutral,0.014882309,7.605439e-05,0.030943416,0.0009983972,0.06693423,0.0016922124,0.88447344
116,3.69,0,Neutral,0.01543849,2.337805e-05,0.03305695,0.0010771415,0.074413925,0.001559842,0.87443024
117,3.74,0,Neutral,0.014399435,2.5039031e-05,0.027094157,0.0012803057,0.062294938,0.0011927045,0.8937135
118,3.5,0,Neutral,0.01810048,3.1639353e-05,0.033350773,0.0014619594,0.07859513,0.0013414883,0.86711854
119,3.69,0,Neutral,0.025883589,8.870383e-05,0.044771396,0.002490594,0.11129388,0.0013081717,0.8141637
120,4.77,1,Neutral,0.03708056,0.0010317859,0.094865076,0.005229322,0.27208853,0.0012108122,0.58849394
121,21.99,1,Neutral,0.04064765,0.0011076259,0.09948006,0.0066431193,0.33408242,0.00093985,0.51709926
122,24.96,1,Neutral,0.03506054,0.0012115695,0.09377284,0.0033363234,0.24760555,0.0016307707,0.6173824
123,28.84,1,Neutral,0.030014314,0.00047747538,0.083591394,0.004258744,0.22150387,0.0013793994,0.6587748
124,14.8,1,Neutral,0.027641192,0.00039426025,0.09686382,0.003664977,0.23775804,0.0015337229,0.63214403
125,24.97,1,Neutral,0.027743448,0.00036225427,0.087764524,0.0040460704,0.23662734,0.0012487015,0.6422077
126,19.12,1,Neutral,0.045876212,0.0017014726,0.09913285,0.007420248,0.37635306,0.00074697234,0.4687692
127,14.33,1,Neutral,0.03220391,0.00040201144,0.09535748,0.00468785,0.28895003,0.0010545258,0.57734424
128,7.89,1,Neutral,0.04165641,0.0017104723,0.09814139,0.0065548667,0.34756696,0.0009156896,0.5034542
129,8.01,1,Neutral,0.037651934,0.0010305278,0.1001734,0.0045191096,0.29394138,0.0013301928,0.56135345
130,8.48,1,Neutral,0.04297245,0.0014892897,0.10425286,0.005085551,0.32045996,0.001302483,0.5244374
131,10.72,1,Neutral,0.03429755,0.0032004279,0.10822597,0.0037587462,0.3153301,0.0012701579,0.53391707
132,9.15,1,Neutral,0.040399905,0.0010534908,0.10027306,0.0062450557,0.31984776,0.0011681574,0.53101254
133,9.3,1,Neutral,0.03710809,0.0007558023,0.09607771,0.0050276555,0.3160321,0.001000012,0.5439986
134,8.48,1,Neutral,0.019852288,0.00024850963,0.10295269,0.0029314705,0.24764742,0.0013849991,0.6249826
135,7.89,1,Neutral,0.022844339,0.00012080038,0.09374133,0.0036171598,0.24433765,0.0012768432,0.6340619
136,9.27,1,Neutral,0.023444753,5.808034e-05,0.09166692,0.0041325837,0.258381,0.0010805865,0.6212361
137,6.72,1,Neutral,0.02464246,5.9650414e-05,0.08834541,0.0045385254,0.3066611,0.0007859544,0.5749669
138,8.65,1,Neutral,0.024042942,2.8488244e-05,0.083634935,0.0036566935,0.44202134,0.00029494733,0.44632065
139,8.23,1,Neutral,0.027590442,5.974767e-05,0.07665667,0.003951469,0.39915314,0.00035296418,0.49223554
140,6.09,1,Neutral,0.03259765,5.0476337e-05,0.07176508,0.004337138,0.40139943,0.0004601489,0.48939008
141,6.15,1,Neutral,0.034121297,4.601799e-05,0.07025665,0.0043277973,0.3976363,0.0005325055,0.49307948
142,6.68,1,Sad,0.030168658,4.5567172e-05,0.055554416,0.0034393023,0.62450194,0.000100102916,0.28619006
143,6.62,1,Sad,0.036841683,5.3594442e-05,0.056908026,0.0031676437,0.5774233,0.00012153611,0.32548428
144,7.37,1,Sad,0.043654047,4.597275e-05,0.062499866,0.0028512606,0.53558654,0.00017656462,0.35518575
145,6.55,1,Sad,0.044845577,7.350871e-05,0.06158936,0.0032875284,0.5552161,0.00016652234,0.3348214
146,8.73,1,Sad,0.04543262,9.6081654e-05,0.05246214,0.003852421,0.596336,0.0001308815,0.30168983
147,6.02,1,Sad,0.055374462,8.416723e-05,0.053363975,0.0033855676,0.55733585,0.00015231532,0.33030364
148,6.38,1,Sad,0.05083692,6.165153e-05,0.050602213,0.0029625879,0.6043463,0.00010811647,0.29108223
149,6.5,1,Sad,0.060151756,8.181386e-05,0.05834135,0.00299061,0.6352306,0.00014570549,0.24305815
150,6.96,1,Sad,0.06047758,6.9742906e-05,0.060931385,0.0031037126,0.5840335,0.00019336792,0.2911907
151,7.37,1,Sad,0.06114109,9.9645855e-05,0.06359808,0.0032231137,0.46449912,0.0002901881,0.40714878
152,5.86,1,Sad,0.06327061,8.985473e-05,0.0609496,0.0032498157,0.5297009,0.00021106424,0.34252816
153,8.08,1,Sad,0.061736003,0.000107740554,0.06262513,0.0032979893,0.4581517,0.0002836922,0.4137978
154,5.1,1,Sad,0.060832724,8.19861e-05,0.06349813,0.0031388171,0.5042958,0.00025572296,0.3678968
155,5.84,1,Sad,0.06709348,8.486516e-05,0.056854818,0.0028401574,0.62076336,0.00013938679,0.25222394
156,5.36,1,Sad,0.06009168,7.420737e-05,0.058946013,0.003084494,0.57488304,0.00015074649,0.3027698
157,4.66,1,Sad,0.05595299,6.568017e-05,0.050326206,0.0025508427,0.66345525,8.914709e-05,0.2275599
158,4.68,1,Sad,0.044855125,9.561506e-05,0.0644993,0.0033870633,0.5240881,0.00022437872,0.3628505
159,5.54,1,Sad,0.057111096,9.7706994e-05,0.05315112,0.002870949,0.6291174,0.000109581175,0.25754216
160,4.68,1,Sad,0.07450041,0.000103310726,0.054566137,0.0030003488,0.576196,0.00016368287,0.29147008
161,5.18,1,Sad,0.06130278,8.7431625e-05,0.057891607,0.0032374014,0.5768942,0.0001596651,0.3004269
162,5.53,1,Sad,0.0532637,4.7920832e-05,0.06206104,0.0026385162,0.48457,0.00025241796,0.39716637
163,4.81,1,Sad,0.055295832,7.280179e-05,0.055252004,0.0030029991,0.6162543,0.00011673542,0.27000535
164,6.09,1,Sad,0.055911437,7.970075e-05,0.05953012,0.002939137,0.5986897,0.0001554479,0.28269443
165,5.1,1,Sad,0.054251283,7.52915e-05,0.0567068,0.0029994855,0.60768056,0.00013512225,0.27815142
166,5.53,1,Sad,0.054157928,7.3150535e-05,0.054984845,0.003090579,0.61909527,0.00012376501,0.26847452
167,5.47,1,Sad,0.054904185,5.627727e-05,0.056053065,0.003144879,0.55073774,0.00015546283,0.33494842
168,6.28,1,Sad,0.047549114,5.773628e-05,0.05873269,0.0027658378,0.5116012,0.00019235555,0.37910107
169,5.58,1,Sad,0.040086303,3.4105393e-05,0.0588971,0.003001451,0.47161627,0.00024141476,0.4261234
170,5.21,1,Sad,0.04372855,3.7409598e-05,0.057179533,0.002738617,0.45922816,0.00021648969,0.4368712
171,5.1,1,Sad,0.03626439,3.6674483e-05,0.05668655,0.0030463135,0.5643969,0.0001257879,0.33944342
172,5.64,1,Sad,0.034934394,3.709635e-05,0.05212163,0.0032160357,0.51212823,0.00013023401,0.3974324
173,5.13,1,Sad,0.031135798,3.907614e-05,0.054385632,0.0038758344,0.48165888,0.00015913742,0.4287456
174,5.18,1,Neutral,0.03282371,5.1549956e-05,0.055843595,0.0041579087,0.450063,0.0002045949,0.45685557
175,5.76,1,Sad,0.028424185,3.450894e-05,0.056611374,0.0034715605,0.45694977,0.00015380603,0.4543548
176,5.1,1,Neutral,0.0239534,3.8444523e-05,0.06593134,0.0041177836,0.42982563,0.00018664243,0.47594678
177,5.3,1,Neutral,0.023115959,3.2552172e-05,0.07130201,0.003823807,0.32976916,0.0003580384,0.5715985
178,5.8,1,Neutral,0.023374766,4.7746136e-05,0.07995871,0.0041334713,0.33060706,0.00045014947,0.56142807
179,5.74,1,Neutral,0.02457571,4.559966e-05,0.07808965,0.0037834977,0.3337525,0.00042325788,0.5593298
180,5.41,1,Neutral,0.023128038,6.5358756e-05,0.078590155,0.0049898187,0.32665783,0.00045396565,0.56611484
181,5.33,1,Neutral,0.0226211,4.2186133e-05,0.077906765,0.004162166,0.2736964,0.0006223381,0.6209491
182,4.79,1,Neutral,0.023246909,4.5876233e-05,0.08288107,0.0041525285,0.28671223,0.0006525616,0.60230887
183,7.09,1,Neutral,0.02162527,2.2667376e-05,0.080469154,0.0046188016,0.3228427,0.00046438538,0.569957
184,6.24,1,Neutral,0.02127232,2.6176887e-05,0.07477136,0.004459618,0.28455767,0.0004978932,0.614415
185,5.71,1,Neutral,0.024667533,5.432826e-05,0.07780421,0.0045791026,0.3008033,0.00053816265,0.59155333
186,5.34,1,Neutral,0.025353698,6.647909e-05,0.07770665,0.0048263823,0.3675356,0.00036803546,0.5241432
187,5.66,1,Neutral,0.025317911,6.414168e-05,0.078517385,0.0042505204,0.34482512,0.00039916293,0.54662573
188,5.63,1,Neutral,0.02330707,4.970479e-05,0.07502058,0.004049975,0.27891764,0.0005251951,0.61812985
189,5.13,1,Neutral,0.024382796,4.140971e-05,0.070761584,0.0035492603,0.3021502,0.000382385,0.59873235
190,6.93,1,Neutral,0.023743402,3.722314e-05,0.07131925,0.0041590002,0.3656894,0.00028841663,0.53476334
191,6.34,1,Neutral,0.028825853,4.5206256e-05,0.07877242,0.0047347695,0.41785342,0.00033135514,0.469437
192,4.83,1,Neutral,0.037517473,7.838056e-05,0.08381218,0.0051516704,0.38116926,0.00065491063,0.4916162
193,4.26,0,Neutral,0.0275243,3.8535225e-05,0.08045231,0.002811606,0.22116426,0.00094481977,0.6670642
194,3.81,0,Neutral,0.024849512,3.4850087e-05,0.073512,0.002232256,0.17284778,0.0012469965,0.7252766
195,3.61,0,Neutral,0.026372768,2.8234519e-05,0.061236255,0.001986448,0.13889915,0.0013266942,0.7701504
196,3.67,0,Neutral,0.025635988,3.154986e-05,0.06915033,0.002250537,0.1465535,0.0015686299,0.7548095
197,3.68,0,Neutral,0.028236091,3.2881177e-05,0.07230751,0.0020485427,0.16163051,0.0014200176,0.73432446
198,3.45,0,Neutral,0.019008428,1.4388862e-05,0.04456626,0.0016911132,0.09796633,0.0011483366,0.83560514
199,3.6,0,Neutral,0.025538167,2.8486018e-05,0.07469842,0.0018142274,0.18163246,0.0011101329,0.71517813
200,3.48,0,Neutral,0.031850003,5.541699e-05,0.07672687,0.0021026277,0.20632824,0.0012227048,0.6817141
201,3.64,0,Neutral,0.028209962,4.521839e-05,0.08072784,0.0023792223,0.19425891,0.001451931,0.6929269
202,3.39,0,Neutral,0.033102147,7.105762e-05,0.077192135,0.0027291067,0.20170522,0.0013308061,0.68386954
203,3.73,0,Neutral,0.031201769,5.804433e-05,0.089516476,0.002546595,0.20950454,0.0016936853,0.66547894
204,3.87,0,Neutral,0.030403694,7.6432676e-05,0.06757746,0.0023101454,0.17105688,0.0013939957,0.7271814
205,3.91,0,Neutral,0.028610706,4.1705975e-05,0.08651937,0.0021798138,0.20077054,0.0015533443,0.6803245
206,3.93,0,Neutral,0.030777333,4.8422815e-05,0.09443038,0.002261322,0.2114922,0.001767919,0.6592224
207,3.7,0,Neutral,0.030546281,4.2204956e-05,0.09485082,0.002053889,0.2272647,0.0014396135,0.64380246
208,3.74,0,Neutral,0.0273548,2.529284e-05,0.08654286,0.0015906724,0.21408448,0.0011624027,0.6692395
209,3.74,0,Neutral,0.026316524,2.2202514e-05,0.085437536,0.0016213371,0.2065192,0.0012690554,0.6788142
210,3.72,0,Neutral,0.027817924,2.1146152e-05,0.06916862,0.0014314163,0.19137622,0.0009000954,0.7092846
211,3.67,0,Neutral,0.035277866,4.8473852e-05,0.09504295,0.0020822964,0.26111618,0.0011862796,0.60524595
212,3.7,0,Neutral,0.035350975,4.7095986e-05,0.09483163,0.001971137,0.24320939,0.0013453548,0.6232444
213,3.64,0,Neutral,0.027439456,2.6614445e-05,0.085238814,0.0016016186,0.21236333,0.0012156776,0.6721145
214,3.88,0,Neutral,0.026494265,2.6782875e-05,0.08308863,0.001439919,0.21388938,0.0011055585,0.6739555
215,3.77,0,Neutral,0.028781474,2.9919624e-05,0.08794925,0.001526139,0.22488356,0.0011707909,0.65565884
216,3.7,0,Neutral,0.031225549,4.144703e-05,0.09070846,0.0019279505,0.21624604,0.0016017813,0.6582488
217,3.47,0,Neutral,0.03345697,4.7986887e-05,0.096334234,0.0019405002,0.23343155,0.001528175,0.63326055
218,3.5,0,Neutral,0.031499483,4.349562e-05,0.09670064,0.0020081142,0.23391147,0.0014591267,0.6343777
219,3.74,0,Neutral,0.027339231,2.8791694e-05,0.083298326,0.0016775966,0.19865435,0.0013253232,0.68767637
220,3.69,0,Neutral,0.022888415,1.821213e-05,0.05538835,0.0016506691,0.14967981,0.0008912971,0.7694832
221,3.7,0,Neutral,0.020105645,1.3200477e-05,0.048354752,0.0013843346,0.12743491,0.00085064204,0.8018565
222,3.68,0,Neutral,0.022088723,1.6008127e-05,0.04942224,0.0015292577,0.1302434,0.0008824198,0.795818
223,3.48,0,Neutral,0.021710113,1.5692707e-05,0.048755653,0.0013124903,0.13407126,0.00081809936,0.7933167
224,3.57,0,Neutral,0.023195513,1.5298916e-05,0.05490354,0.0013095275,0.15928707,0.0007243919,0.7605647
225,3.7,0,Neutral,0.02406344,1.6232347e-05,0.059386857,0.0012841613,0.1771208,0.00071437104,0.7374141
226,3.67,0,Neutral,0.022896187,2.0722702e-05,0.06748338,0.0014877914,0.16632734,0.0012126938,0.7405719
227,3.45,0,Neutral,0.020397345,1.4199196e-05,0.043557215,0.001259985,0.12791364,0.0007246741,0.806133
228,3.7,0,Neutral,0.02678081,3.4086985e-05,0.053297903,0.0015403158,0.16772711,0.000787392,0.7498324
229,3.69,0,Neutral,0.041169953,0.00015643137,0.05513922,0.002415524,0.24178743,0.00073872565,0.6585927
230,3.7,0,Neutral,0.04676819,0.00034427273,0.06333247,0.0035392556,0.34407744,0.0008035089,0.54113483
